target,pred
8,8
4,4
10,6
4,4
8,8
2,1
1,1
9,6
9,8
2,2
9,9
1,1
8,8
2,2
8,8
8,8
5,5
4,4
5,10
10,10
1,1
9,9
8,8
9,9
2,2
6,6
8,8
1,1
6,6
1,1
4,4
6,6
6,6
6,6
1,1
8,8
4,4
9,9
4,4
7,7
4,4
8,8
6,6
10,10
8,8
1,1
10,10
3,3
6,6
5,6
8,8
6,6
6,6
1,1
8,8
2,2
8,8
1,1
1,1
8,8
8,8
6,6
3,4
5,5
10,10
10,9
7,7
9,9
10,6
7,7
4,4
8,8
9,9
9,9
8,8
6,6
7,8
9,10
7,7
2,2
9,8
3,3
7,7
1,1
3,3
7,7
9,9
2,2
10,10
9,9
8,8
2,2
7,7
6,6
1,1
9,9
4,4
4,4
1,1
7,7
2,2
4,4
8,8
9,9
10,8
8,8
4,4
9,9
2,4
4,4
1,1
4,4
8,8
3,4
8,8
4,4
2,2
9,9
9,9
9,9
4,4
1,1
10,10
10,10
9,9
6,6
8,8
5,5
4,3
3,3
3,4
6,6
8,8
10,6
4,4
9,9
8,8
2,2
8,8
6,6
9,9
6,6
4,4
10,10
8,8
4,4
7,7
5,5
8,8
4,4
2,8
6,6
10,10
4,4
2,1
7,7
9,9
4,4
4,4
4,4
4,4
8,8
1,1
1,1
6,6
2,2
4,4
9,8
4,4
10,7
4,4
8,8
1,1
8,8
7,7
8,8
8,8
9,9
10,10
9,9
8,8
9,9
1,1
4,4
4,4
4,4
4,4
9,9
8,8
4,4
4,4
4,4
7,7
1,1
2,2
8,8
2,5
6,7
9,9
8,8
1,1
9,9
1,1
8,8
5,5
7,7
9,9
2,2
3,3
5,8
9,9
8,8
1,1
9,9
7,7
7,7
6,6
8,8
7,6
4,4
4,4
1,1
7,9
9,9
8,8
1,1
4,4
10,10
9,9
2,8
1,1
8,8
4,4
7,7
4,4
4,4
4,4
7,7
9,8
4,4
7,7
2,2
8,8
5,5
5,5
9,10
1,1
9,9
4,4
9,7
8,8
2,1
9,9
7,7
4,4
6,6
8,8
4,4
10,10
8,8
9,7
8,8
9,9
1,1
6,6
10,6
9,6
9,9
9,9
8,8
3,4
8,8
9,9
4,4
8,8
4,4
9,9
8,8
8,8
9,9
1,1
8,8
1,1
6,6
10,10
10,6
8,8
5,4
8,8
2,1
1,1
1,1
8,8
4,4
4,4
8,8
5,8
1,1
7,7
3,3
4,4
7,7
7,7
10,10
7,7
3,3
9,8
8,8
3,5
4,4
2,2
9,9
8,8
10,6
4,4
7,7
4,4
5,5
4,4
9,9
4,4
4,4
1,1
4,4
4,4
3,3
1,1
7,7
4,4
9,9
9,9
6,6
5,5
7,7
5,5
10,10
8,8
8,8
8,8
7,7
8,8
8,8
2,2
1,1
1,1
9,9
1,1
7,7
8,8
8,8
8,8
1,1
6,6
8,8
6,6
9,8
9,9
4,4
5,5
7,7
8,8
7,6
7,7
1,10
8,8
1,1
4,4
4,4
8,8
10,10
9,9
9,9
1,4
4,4
4,4
9,9
7,7
6,6
7,6
4,4
9,9
9,9
1,1
1,1
9,9
8,8
9,9
9,9
4,4
8,8
4,4
9,9
4,4
4,4
6,6
5,8
8,8
8,8
1,1
8,8
4,4
4,4
8,8
1,1
7,7
6,8
1,1
9,9
1,1
8,8
4,4
1,1
6,6
5,5
8,8
9,9
7,7
1,1
6,6
8,8
1,1
7,7
7,7
9,9
6,6
4,4
1,8
4,4
6,6
3,3
6,6
9,9
4,3
10,10
4,4
9,9
1,1
2,2
10,10
9,9
10,10
1,1
8,8
5,8
2,1
5,8
8,8
8,8
9,9
8,8
6,6
4,4
8,8
8,8
6,6
7,7
10,10
9,9
2,2
4,4
1,1
7,7
4,4
8,8
9,8
9,9
9,9
1,1
8,8
1,1
9,9
1,1
9,9
8,8
5,5
1,1
2,2
1,1
8,8
6,9
9,9
8,8
9,9
6,6
10,10
9,8
4,4
8,8
9,9
4,4
8,8
10,10
9,9
1,1
4,4
9,9
9,9
1,1
7,7
8,8
6,6
8,8
9,9
1,1
6,9
8,8
8,8
8,8
8,8
7,7
10,10
1,1
9,9
4,4
8,8
6,6
6,6
2,2
8,8
8,8
7,7
10,10
2,3
6,10
9,9
1,1
9,9
4,4
1,1
8,8
9,9
8,8
5,5
10,10
9,9
9,9
1,1
8,8
1,1
4,4
7,7
6,6
10,10
4,4
9,9
8,8
7,7
5,8
4,4
9,9
3,3
9,9
8,8
6,6
4,4
8,8
4,4
4,4
1,1
10,10
4,4
9,9
8,8
8,8
4,4
2,2
2,2
10,10
3,8
1,1
1,1
8,8
2,2
4,4
8,8
4,4
1,1
4,4
1,1
9,9
8,8
8,8
8,8
1,1
8,8
4,4
1,1
6,6
7,7
9,9
9,9
9,9
3,8
7,7
9,9
8,8
9,9
8,8
10,9
4,4
9,9
9,9
7,7
4,4
1,1
8,8
8,8
6,6
1,1
1,10
9,9
4,4
8,8
4,4
2,2
4,4
8,8
2,2
4,4
4,4
8,8
4,4
10,10
8,8
3,3
6,7
1,1
8,8
4,4
1,1
